HSDA_CD,HSDA_ID,HSDA_Name,HSDA_Title,HA_ID
11,1,East Kootenay,11 East Kootenay,IHA
11,2,East Kootenay,11 East Kootenay,IHA
11,3,East Kootenay,11 East Kootenay,IHA
11,4,East Kootenay,11 East Kootenay,IHA
11,5,East Kootenay,11 East Kootenay,IHA
11,6,East Kootenay,11 East Kootenay,IHA
12,7,Kootenay Boundary,12 Kootenay Boundary,IHA
12,8,Kootenay Boundary,12 Kootenay Boundary,IHA
12,9,Kootenay Boundary,12 Kootenay Boundary,IHA
12,10,Kootenay Boundary,12 Kootenay Boundary,IHA
12,11,Kootenay Boundary,12 Kootenay Boundary,IHA
12,12,Kootenay Boundary,12 Kootenay Boundary,IHA
12,13,Kootenay Boundary,12 Kootenay Boundary,IHA
13,14,Okanagan,13 Okanagan,IHA
13,15,Okanagan,13 Okanagan,IHA
13,16,Okanagan,13 Okanagan,IHA
13,17,Okanagan,13 Okanagan,IHA
13,18,Okanagan,13 Okanagan,IHA
13,19,Okanagan,13 Okanagan,IHA
13,20,Okanagan,13 Okanagan,IHA
13,21,Okanagan,13 Okanagan,IHA
13,22,Okanagan,13 Okanagan,IHA
14,23,Thompson Cariboo Shuswap,14 Thompson Cariboo Shuswap,IHA
14,24,Thompson Cariboo Shuswap,14 Thompson Cariboo Shuswap,IHA
14,25,Thompson Cariboo Shuswap,14 Thompson Cariboo Shuswap,IHA
14,26,Thompson Cariboo Shuswap,14 Thompson Cariboo Shuswap,IHA
14,27,Thompson Cariboo Shuswap,14 Thompson Cariboo Shuswap,IHA
14,28,Thompson Cariboo Shuswap,14 Thompson Cariboo Shuswap,IHA
14,29,Thompson Cariboo Shuswap,14 Thompson Cariboo Shuswap,IHA
14,30,Thompson Cariboo Shuswap,14 Thompson Cariboo Shuswap,IHA
14,31,Thompson Cariboo Shuswap,14 Thompson Cariboo Shuswap,IHA
21,32,Fraser East,21 Fraser East,FHA
21,33,Fraser East,21 Fraser East,FHA
21,34,Fraser East,21 Fraser East,FHA
21,35,Fraser East,21 Fraser East,FHA
21,36,Fraser East,21 Fraser East,FHA
22,37,Fraser North,22 Fraser North,FHA
22,38,Fraser North,22 Fraser North,FHA
22,39,Fraser North,22 Fraser North,FHA
22,40,Fraser North,22 Fraser North,FHA
23,41,Fraser South,23 Fraser South,FHA
23,42,Fraser South,23 Fraser South,FHA
23,43,Fraser South,23 Fraser South,FHA
23,44,Fraser South,23 Fraser South,FHA
31,45,Richmond,31 Richmond,VCHA
32,46,Vancouver,32 Vancouver,VCHA
32,47,Vancouver,32 Vancouver,VCHA
32,48,Vancouver,32 Vancouver,VCHA
32,49,Vancouver,32 Vancouver,VCHA
32,50,Vancouver,32 Vancouver,VCHA
32,51,Vancouver,32 Vancouver,VCHA
33,52,North Shore/Coast Garibaldi,33 North Shore/Coast Garibaldi,VCHA
33,53,North Shore/Coast Garibaldi,33 North Shore/Coast Garibaldi,VCHA
33,54,North Shore/Coast Garibaldi,33 North Shore/Coast Garibaldi,VCHA
33,55,North Shore/Coast Garibaldi,33 North Shore/Coast Garibaldi,VCHA
33,56,North Shore/Coast Garibaldi,33 North Shore/Coast Garibaldi,VCHA
33,57,North Shore/Coast Garibaldi,33 North Shore/Coast Garibaldi,VCHA
33,58,North Shore/Coast Garibaldi,33 North Shore/Coast Garibaldi,VCHA
41,59,South Vancouver Island,41 South Vancouver Island,VIHA
41,60,South Vancouver Island,41 South Vancouver Island,VIHA
41,61,South Vancouver Island,41 South Vancouver Island,VIHA
41,62,South Vancouver Island,41 South Vancouver Island,VIHA
42,63,Central Vancouver Island,42 Central Vancouver Island,VIHA
42,64,Central Vancouver Island,42 Central Vancouver Island,VIHA
42,65,Central Vancouver Island,42 Central Vancouver Island,VIHA
42,66,Central Vancouver Island,42 Central Vancouver Island,VIHA
42,67,Central Vancouver Island,42 Central Vancouver Island,VIHA
42,68,Central Vancouver Island,42 Central Vancouver Island,VIHA
43,69,North Vancouver Island,43 North Vancouver Island,VIHA
43,70,North Vancouver Island,43 North Vancouver Island,VIHA
43,71,North Vancouver Island,43 North Vancouver Island,VIHA
43,72,North Vancouver Island,43 North Vancouver Island,VIHA
51,73,Northwest,51 Northwest,NHA
51,74,Northwest,51 Northwest,NHA
51,75,Northwest,51 Northwest,NHA
51,76,Northwest,51 Northwest,NHA
51,77,Northwest,51 Northwest,NHA
51,78,Northwest,51 Northwest,NHA
51,79,Northwest,51 Northwest,NHA
51,80,Northwest,51 Northwest,NHA
51,81,Northwest,51 Northwest,NHA
51,82,Northwest,51 Northwest,NHA
52,83,Northern Interior,52 Northern Interior,NHA
52,84,Northern Interior,52 Northern Interior,NHA
52,85,Northern Interior,52 Northern Interior,NHA
52,86,Northern Interior,52 Northern Interior,NHA
53,87,Northeast,53 Northeast,NHA
53,88,Northeast,53 Northeast,NHA
53,89,Northeast,53 Northeast,NHA
